id,timestamp,mean,sum,median,std,min,max,date,label
control_23,2004-02-21,244.69305555555556,352358,137.0,306.41638715070883,0.0,1968.0,2004-02-21,0
control_23,2004-02-22,195.21597222222223,281111,43.0,314.70572622022934,0.0,2160.0,2004-02-22,0
control_23,2004-02-23,200.53333333333333,288768,47.0,314.0238682872138,0.0,2521.0,2004-02-23,0
control_23,2004-02-24,229.6298611111111,330667,108.0,308.73020410548344,0.0,1849.0,2004-02-24,0
control_23,2004-02-25,287.1875,413550,142.0,373.3650850166903,0.0,3035.0,2004-02-25,0
control_23,2004-02-26,248.77777777777777,358240,120.0,325.51970409579457,0.0,2031.0,2004-02-26,0
control_23,2004-02-27,127.9375,184230,23.0,209.57434337976036,0.0,1398.0,2004-02-27,0
control_23,2004-02-28,117.55277777777778,169276,8.0,224.2892100593655,0.0,1968.0,2004-02-28,0
control_23,2004-02-29,178.15,256536,51.0,275.3187370108876,0.0,3887.0,2004-02-29,0
control_23,2004-03-01,231.8625,333882,124.0,299.59392806571157,0.0,2682.0,2004-03-01,0
control_23,2004-03-02,120.6763888888889,173774,2.0,235.71905162201728,0.0,1273.0,2004-03-02,0
control_24,2004-02-25,484.47291666666666,697641,134.0,928.113369126413,0.0,8000.0,2004-02-25,0
control_24,2004-02-26,380.1611111111111,547432,134.0,635.922650039041,0.0,6964.0,2004-02-26,0
control_24,2004-02-27,575.99375,829431,178.0,1080.894993400051,0.0,8000.0,2004-02-27,0
control_24,2004-02-28,358.92847222222224,516857,113.5,514.6097407650075,0.0,4245.0,2004-02-28,0
control_24,2004-02-29,456.65069444444447,657577,197.0,625.3330116574634,0.0,8000.0,2004-02-29,0
control_24,2004-03-01,359.05833333333334,517044,190.0,501.0408104592445,0.0,4379.0,2004-03-01,0
control_24,2004-03-02,350.46180555555554,504665,160.0,508.27333640733553,0.0,3314.0,2004-03-02,0
control_24,2004-03-03,349.2951388888889,502985,120.0,542.8549076005725,0.0,3991.0,2004-03-03,0
control_24,2004-03-04,283.68819444444443,408511,98.0,467.77172241828225,0.0,3214.0,2004-03-04,0
control_24,2004-03-05,370.8354166666667,534003,143.0,572.8633189562098,0.0,4116.0,2004-03-05,0
control_24,2004-03-06,353.04791666666665,508389,111.0,549.307354426777,0.0,3526.0,2004-03-06,0
control_24,2004-03-07,262.67569444444445,378253,82.0,419.92224829583944,0.0,2752.0,2004-03-07,0
control_24,2004-03-08,377.2680555555556,543266,184.0,508.3307531937241,0.0,3637.0,2004-03-08,0
control_25,2004-02-25,384.44652777777776,553603,197.0,480.85588209837135,0.0,2839.0,2004-02-25,0
control_25,2004-02-26,324.5340277777778,467329,160.0,407.6222927149164,0.0,3418.0,2004-02-26,0
control_25,2004-02-27,389.1826388888889,560423,184.0,480.8468865032647,0.0,2839.0,2004-02-27,0
control_25,2004-02-28,403.93958333333336,581673,227.0,465.89774334895003,0.0,3116.0,2004-02-28,0
control_25,2004-02-29,337.99861111111113,486718,94.0,455.0960417596607,0.0,2668.0,2004-02-29,0
control_25,2004-03-01,315.7715277777778,454711,157.0,411.01600907618405,0.0,2752.0,2004-03-01,0
control_25,2004-03-02,305.68333333333334,440184,160.0,381.6913091166439,0.0,3022.0,2004-03-02,0
control_25,2004-03-03,295.45,425448,139.0,409.6973089002216,0.0,3637.0,2004-03-03,0
control_25,2004-03-04,251.8798611111111,362707,76.0,366.3697405729432,0.0,3022.0,2004-03-04,0
control_25,2004-03-05,282.8854166666667,407355,61.0,415.6254930190868,0.0,3022.0,2004-03-05,0
control_25,2004-03-06,314.2909722222222,452579,91.0,453.882538372845,0.0,4658.0,2004-03-06,0
control_25,2004-03-07,262.3833333333333,377832,55.0,407.50350160716255,0.0,2586.0,2004-03-07,0
control_25,2004-03-08,285.93680555555557,411749,120.0,405.37459683491835,0.0,3116.0,2004-03-08,0
control_25,2004-03-09,119.92222222222222,172688,0.0,285.62666226003375,0.0,2668.0,2004-03-09,0
control_26,2004-02-25,428.2548611111111,616687,357.0,439.1208978592824,0.0,2735.0,2004-02-25,0
control_26,2004-02-26,351.3986111111111,506014,201.0,420.5626523395683,0.0,2911.0,2004-02-26,0
control_26,2004-02-27,469.38194444444446,675910,357.0,519.2222721013728,0.0,4354.0,2004-02-27,0
control_26,2004-02-28,388.1277777777778,558904,201.0,502.67750814878474,0.0,3296.0,2004-02-28,0
control_26,2004-02-29,362.99583333333334,522714,103.0,528.2767453230006,0.0,3296.0,2004-02-29,0
control_26,2004-03-01,407.89722222222224,587372,131.0,573.297248455017,0.0,4490.0,2004-03-01,0
control_26,2004-03-02,358.4243055555556,516131,168.0,473.1961849272212,0.0,3002.0,2004-03-02,0
control_26,2004-03-03,324.38125,467109,188.0,405.22958917145075,0.0,2735.0,2004-03-03,0
control_26,2004-03-04,295.5083333333333,425532,138.5,379.1744442051583,0.0,2269.0,2004-03-04,0
control_26,2004-03-05,351.0340277777778,505489,188.0,420.92311880868385,0.0,2651.0,2004-03-05,0
control_26,2004-03-06,339.3833333333333,488712,194.0,427.30771527112546,0.0,3195.0,2004-03-06,0
control_26,2004-03-07,292.1402777777778,420682,106.0,409.7588620057883,0.0,3195.0,2004-03-07,0
control_26,2004-03-08,344.30694444444447,495802,131.0,471.3282624827196,0.0,3195.0,2004-03-08,0
control_26,2004-03-09,304.44444444444446,438400,0.0,566.9121753522163,0.0,3847.0,2004-03-09,0
control_27,2005-11-08,275.6743055555556,396971,120.0,362.51294410217963,0.0,2284.0,2005-11-08,0
control_27,2005-11-09,267.0076388888889,384491,102.0,384.0822286763217,0.0,2284.0,2005-11-09,0
control_27,2005-11-10,289.86875,417411,130.0,384.6143689233592,0.0,3116.0,2005-11-10,0
control_27,2005-11-11,279.23055555555555,402092,107.0,387.2035820303677,0.0,2284.0,2005-11-11,0
control_27,2005-11-12,339.19444444444446,488440,132.0,473.4151451122481,0.0,3869.0,2005-11-12,0
control_27,2005-11-13,290.24444444444447,417952,79.0,422.0497287783598,0.0,3116.0,2005-11-13,0
control_27,2005-11-14,302.2986111111111,435310,139.0,413.824992130777,0.0,2668.0,2005-11-14,0
control_27,2005-11-15,330.3,475632,125.0,472.80395130802464,0.0,2839.0,2005-11-15,0
control_27,2005-11-16,305.1041666666667,439350,111.0,447.7111898346156,0.0,3116.0,2005-11-16,0
control_27,2005-11-17,357.5736111111111,514906,178.0,451.43228951893434,0.0,2752.0,2005-11-17,0
control_27,2005-11-18,375.1347222222222,540194,235.0,442.64177861140087,0.0,3314.0,2005-11-18,0
control_27,2005-11-19,417.6770833333333,601455,178.0,515.3056838148501,0.0,2752.0,2005-11-19,0
control_27,2005-11-20,274.3590277777778,395077,52.0,448.23296132506147,0.0,2668.0,2005-11-20,0
control_28,2006-01-21,354.41180555555553,510353,168.0,499.87726137672144,0.0,5750.0,2006-01-21,0
control_28,2006-01-22,312.59583333333336,450138,161.0,404.1695651205086,0.0,3002.0,2006-01-22,0
control_28,2006-01-23,312.6326388888889,450191,151.0,403.98941139734825,0.0,2570.0,2006-01-23,0
control_28,2006-01-24,303.20416666666665,436614,156.0,400.8492270565429,0.0,3296.0,2006-01-24,0
control_28,2006-01-25,246.10208333333333,354387,83.0,388.06835473357256,0.0,3195.0,2006-01-25,0
control_28,2006-01-26,203.68194444444444,293302,73.0,346.3459030995658,0.0,3002.0,2006-01-26,0
control_28,2006-01-27,257.8333333333333,371280,100.0,404.22570223338596,0.0,3097.0,2006-01-27,0
control_28,2006-01-28,319.0361111111111,459412,156.0,450.86085839870015,0.0,5750.0,2006-01-28,0
control_28,2006-01-29,241.92152777777778,348367,90.0,349.8500742451925,0.0,2735.0,2006-01-29,0
control_28,2006-01-30,373.01875,537147,214.0,454.58144116655023,0.0,3097.0,2006-01-30,0
control_28,2006-01-31,298.0527777777778,429196,111.0,415.6953868081087,0.0,3195.0,2006-01-31,0
control_28,2006-02-01,291.1638888888889,419276,146.0,378.88691751344084,0.0,2415.0,2006-02-01,0
control_28,2006-02-02,318.5388888888889,458696,111.0,448.1925029291296,0.0,3616.0,2006-02-02,0
control_28,2006-02-03,315.89444444444445,454888,156.0,408.0877676411914,0.0,2735.0,2006-02-03,0
control_28,2006-02-04,254.575,366588,123.5,342.02784054943567,0.0,2570.0,2006-02-04,0
control_28,2006-02-05,268.83680555555554,387125,126.0,382.6357809019965,0.0,3296.0,2006-02-05,0
control_29,2006-01-07,313.3097222222222,451166,102.0,474.42082451968224,0.0,3314.0,2006-01-07,0
control_29,2006-01-08,233.87430555555557,336779,49.0,384.03764749985663,0.0,2752.0,2006-01-08,0
control_29,2006-01-09,300.2006944444444,432289,166.0,396.3183916328198,0.0,2752.0,2006-01-09,0
control_29,2006-01-10,259.1694444444444,373204,120.0,364.0834262195688,0.0,2839.0,2006-01-10,0
control_29,2006-01-11,240.44375,346239,82.0,345.38358633861924,0.0,2430.0,2006-01-11,0
control_29,2006-01-12,306.1465277777778,440851,178.0,398.037496428835,0.0,2586.0,2006-01-12,0
control_29,2006-01-13,271.0173611111111,390265,125.0,380.10831688931887,0.0,3752.0,2006-01-13,0
control_29,2006-01-14,304.66180555555553,438713,166.0,421.4034778029856,0.0,3418.0,2006-01-14,0
control_29,2006-01-15,249.70763888888888,359579,61.0,376.2702571349862,0.0,2839.0,2006-01-15,0
control_29,2006-01-16,292.1277777777778,420664,154.0,395.0002036301841,0.0,2752.0,2006-01-16,0
control_29,2006-01-17,242.05902777777777,348565,107.0,363.7703419706668,0.0,3418.0,2006-01-17,0
control_29,2006-01-18,371.9763888888889,535646,166.0,493.02302522621795,0.0,3418.0,2006-01-18,0
control_29,2006-01-19,260.3277777777778,374872,88.0,392.0954409427926,0.0,2586.0,2006-01-19,0
control_29,2006-01-20,84.575,121788,5.0,266.08445405951,0.0,3116.0,2006-01-20,0
control_3,2002-11-07,190.93958333333333,274953,25.5,277.25270112404087,0.0,1773.0,2002-11-07,0
control_3,2002-11-08,249.86041666666668,359799,107.0,343.5152225033944,0.0,2072.0,2002-11-08,0
control_3,2002-11-09,300.2013888888889,432290,134.0,435.9662418133421,0.0,3974.0,2002-11-09,0
control_3,2002-11-10,264.3513888888889,380666,166.0,320.54354700990126,0.0,2138.0,2002-11-10,0
control_3,2002-11-11,322.9798611111111,465091,212.0,388.870433855026,0.0,3200.0,2002-11-11,0
control_3,2002-11-12,225.90902777777777,325309,99.0,315.41509220548244,0.0,2072.0,2002-11-12,0
control_3,2002-11-13,279.5451388888889,402545,178.0,349.57189450435044,0.0,2657.0,2002-11-13,0
control_3,2002-11-14,277.9243055555556,400211,121.0,379.91594910886107,0.0,3200.0,2002-11-14,0
control_3,2002-11-15,290.40208333333334,418179,190.0,373.04877136796085,0.0,3200.0,2002-11-15,0
control_3,2002-11-16,211.24791666666667,304197,45.0,351.97504145610407,0.0,3200.0,2002-11-16,0
control_3,2002-11-17,194.14583333333334,279570,47.0,285.801886138322,0.0,1773.0,2002-11-17,0
control_3,2002-11-18,304.1875,438030,160.0,388.1615739454885,0.0,2657.0,2002-11-18,0
control_3,2002-11-19,247.04097222222222,355739,112.0,352.937570722369,0.0,3009.0,2002-11-19,0
control_3,2002-11-20,136.2423611111111,196189,0.0,327.17372749208437,0.0,3103.0,2002-11-20,0
control_30,2006-01-31,159.84375,230175,53.0,239.36452794179084,0.0,1886.0,2006-01-31,0
control_30,2006-02-01,297.62430555555557,428579,160.0,363.31317625024764,0.0,2420.0,2006-02-01,0
control_30,2006-02-02,235.9701388888889,339797,103.0,334.05722225194916,0.0,2576.0,2006-02-02,0
control_30,2006-02-03,231.91319444444446,333955,57.5,354.4431451160255,0.0,3300.0,2006-02-03,0
control_30,2006-02-04,222.16666666666666,319920,56.0,359.5693470777055,0.0,2420.0,2006-02-04,0
control_30,2006-02-05,212.08194444444445,305398,50.0,355.96821770443836,0.0,3300.0,2006-02-05,0
control_30,2006-02-06,174.85347222222222,251789,15.0,342.69716286564596,0.0,4228.0,2006-02-06,0
control_30,2006-02-07,212.48541666666668,305979,77.0,333.09082135380606,0.0,3200.0,2006-02-07,0
control_30,2006-02-08,207.60694444444445,298954,47.0,330.3308148005259,0.0,2347.0,2006-02-08,0
control_30,2006-02-10,273.0,393120,66.5,461.1827529506932,0.0,2741.0,2006-02-10,0
control_30,2006-02-11,298.81875,430299,74.0,484.2023879868215,0.0,4228.0,2006-02-11,0
control_30,2006-02-12,289.61319444444445,417043,138.0,373.5240656542323,0.0,2138.0,2006-02-12,0
control_30,2006-02-13,221.20138888888889,318530,59.0,337.92849060898874,0.0,2657.0,2006-02-13,0
control_31,2003-03-19,402.76666666666665,579984,40.0,740.0107964578749,0.0,4469.0,2003-03-19,0
control_31,2003-03-20,267.15694444444443,384706,55.0,422.84893854676864,0.0,2990.0,2003-03-20,0
control_31,2003-03-21,299.2916666666667,430980,115.0,446.8112684232498,0.0,2407.0,2003-03-21,0
control_31,2003-03-22,346.6736111111111,499210,127.0,482.73719543772927,0.0,2561.0,2003-03-22,0
control_31,2003-03-23,257.4972222222222,370796,66.0,453.4955900182607,0.0,4201.0,2003-03-23,0
control_31,2003-03-24,434.43333333333334,625584,137.0,775.4610140391641,0.0,4753.0,2003-03-24,0
control_31,2003-03-25,300.71319444444447,433027,127.0,447.0328963160054,0.0,3712.0,2003-03-25,0
control_31,2003-03-26,414.30347222222224,596597,247.0,489.57842651324466,0.0,2810.0,2003-03-26,0
control_31,2003-03-27,284.4847222222222,409658,69.0,447.01968190877386,0.0,2810.0,2003-03-27,0
control_31,2003-03-28,454.2611111111111,654136,213.5,536.3987111848996,0.0,2810.0,2003-03-28,0
control_31,2003-03-29,542.5638888888889,781292,479.5,521.8284926702347,0.0,2725.0,2003-03-29,0
control_31,2003-03-31,338.56458333333336,487533,98.0,492.85497361092945,0.0,2898.0,2003-03-31,0
control_31,2003-04-01,284.91805555555555,410282,11.0,466.5592673144483,0.0,3083.0,2003-04-01,0
control_32,2003-03-19,114.11805555555556,164330,2.0,241.78160237225515,0.0,1738.0,2003-03-19,0
control_32,2003-03-20,146.17430555555555,210491,36.0,250.28981012901147,0.0,1738.0,2003-03-20,0
control_32,2003-03-21,128.98611111111111,185740,13.0,252.06091694832384,0.0,1908.0,2003-03-21,0
control_32,2003-03-22,158.27916666666667,227922,27.0,276.83542748168026,0.0,2521.0,2003-03-22,0
control_32,2003-03-23,146.49166666666667,210948,14.0,270.81034792788637,0.0,1908.0,2003-03-23,0
control_32,2003-03-24,135.98055555555555,195812,0.0,295.8575684396579,0.0,2160.0,2003-03-24,0
control_32,2003-03-25,194.86458333333334,280605,35.0,334.57834290725407,0.0,2227.0,2003-03-25,0
control_32,2003-03-26,173.8,250272,11.5,311.97960857082103,0.0,2227.0,2003-03-26,0
control_32,2003-03-27,242.78333333333333,349608,57.0,397.95132628991195,0.0,4009.0,2003-03-27,0
control_32,2003-03-28,195.5951388888889,281657,72.0,279.90904777886806,0.0,1849.0,2003-03-28,0
control_32,2003-03-29,173.5222222222222,249872,31.0,298.0287533046251,0.0,2521.0,2003-03-29,0
control_32,2003-03-31,202.8,292032,69.0,310.3724682953482,0.0,2370.0,2003-03-31,0
control_32,2003-04-01,145.97708333333333,210207,25.0,258.6551795474161,0.0,2094.0,2003-04-01,0
control_4,2002-10-28,177.7111111111111,255904,18.0,336.2516677016204,0.0,2570.0,2002-10-28,0
control_4,2002-10-29,204.55694444444444,294562,18.0,380.76805023844577,0.0,2735.0,2002-10-29,0
control_4,2002-10-30,232.47708333333333,334767,26.0,428.8225643448332,0.0,3097.0,2002-10-30,0
control_4,2002-10-31,216.83402777777778,312241,20.0,423.7536090093671,0.0,3399.0,2002-10-31,0
control_4,2002-11-01,137.7173611111111,198313,8.0,306.3778796173335,0.0,3097.0,2002-11-01,0
control_4,2002-11-02,151.07638888888889,217550,12.0,312.43632245984514,0.0,2492.0,2002-11-02,0
control_4,2002-11-03,218.88888888888889,315200,50.0,368.12456934588835,0.0,3195.0,2002-11-03,0
control_4,2002-11-04,261.8201388888889,377021,100.0,399.69919754361115,0.0,2735.0,2002-11-04,0
control_4,2002-11-05,279.72291666666666,402801,96.0,437.10172058391845,0.0,4221.0,2002-11-05,0
control_4,2002-11-06,201.8527777777778,290668,30.0,423.8097298743016,0.0,4354.0,2002-11-06,0
control_4,2002-11-07,206.12847222222223,296825,8.0,392.6419178217511,0.0,2911.0,2002-11-07,0
control_4,2002-11-08,186.93402777777777,269185,22.0,353.6836891959025,0.0,2821.0,2002-11-08,0
control_4,2002-11-09,163.1923611111111,234997,20.0,334.99805286685074,0.0,2570.0,2002-11-09,0
control_4,2002-11-10,111.67777777777778,160816,3.0,302.57643086936474,0.0,2341.0,2002-11-10,0
control_5,2003-02-06,336.25694444444446,484210,227.0,376.2950313409968,0.0,2146.0,2003-02-06,0
control_5,2003-02-07,362.9972222222222,522716,242.0,400.40256843520945,0.0,1894.0,2003-02-07,0
control_5,2003-02-08,270.2729166666667,389193,94.0,385.75136986065917,0.0,2214.0,2003-02-08,0
control_5,2003-02-09,253.28333333333333,364728,64.0,360.9716506764455,0.0,2080.0,2003-02-09,0
control_5,2003-02-10,334.925,482292,116.0,436.76105541525754,0.0,2752.0,2003-02-10,0
control_5,2003-02-11,340.4659722222222,490271,219.0,403.14583873781754,0.0,2839.0,2003-02-11,0
control_5,2003-02-12,335.3673611111111,482929,227.0,380.4567339180377,0.0,2356.0,2003-02-12,0
control_5,2003-02-13,327.06458333333336,470973,250.0,335.071845670106,0.0,2080.0,2003-02-13,0
control_5,2003-02-14,324.0756944444444,466669,141.0,408.3581770929582,0.0,2284.0,2003-02-14,0
control_5,2003-02-15,341.01180555555555,491057,145.5,453.4409626415817,0.0,2839.0,2003-02-15,0
control_5,2003-02-16,233.05069444444445,335593,0.0,412.7165056513288,0.0,2752.0,2003-02-16,0
control_5,2003-02-17,263.5527777777778,379516,120.0,387.1821025490741,0.0,2929.0,2003-02-17,0
control_5,2003-02-18,361.7625,520938,219.0,428.93351331289904,0.0,2356.0,2003-02-18,0
control_6,2003-03-19,320.58194444444445,461638,142.0,471.1995385122964,0.0,3222.0,2003-03-19,0
control_6,2003-03-20,431.13680555555555,620837,232.0,525.6092094274591,0.0,3029.0,2003-03-20,0
control_6,2003-03-21,390.7763888888889,562718,209.0,526.1530849437696,0.0,3029.0,2003-03-21,0
control_6,2003-03-22,391.7986111111111,564190,182.0,545.9702914411737,0.0,3222.0,2003-03-22,0
control_6,2003-03-23,320.93819444444443,462151,93.0,521.0772062077372,0.0,4259.0,2003-03-23,0
control_6,2003-03-24,283.21527777777777,407830,86.0,448.84982596737694,0.0,4003.0,2003-03-24,0
control_6,2003-03-25,338.0888888888889,486848,111.0,483.97335414323635,0.0,3430.0,2003-03-25,0
control_6,2003-03-26,353.3979166666667,508893,157.0,467.6993244506095,0.0,3124.0,2003-03-26,0
control_6,2003-03-27,353.39930555555554,508895,168.0,466.9733512427516,0.0,2513.0,2003-03-27,0
control_6,2003-03-28,254.30416666666667,366198,86.0,409.0196187086067,0.0,2593.0,2003-03-28,0
control_6,2003-03-29,361.2527777777778,520204,111.0,525.4199220645852,0.0,4129.0,2003-03-29,0
control_6,2003-03-31,386.2055555555556,556136,195.0,492.43422898776396,0.0,2935.0,2003-03-31,0
control_6,2003-04-02,228.11041666666668,328479,3.0,734.0610882868438,0.0,7431.0,2003-04-02,0
control_6,2003-04-03,171.4451388888889,246881,7.0,519.741397225824,0.0,3537.0,2003-04-03,0
control_7,2003-03-19,449.4736111111111,647242,172.0,556.8433786043414,0.0,2839.0,2003-03-19,0
control_7,2003-03-20,399.2611111111111,574936,190.0,540.9669718602577,0.0,3869.0,2003-03-20,0
control_7,2003-03-21,379.68333333333334,546744,148.0,586.4745021108156,0.0,8000.0,2003-03-21,0
control_7,2003-03-22,508.2104166666667,731823,268.0,628.0401004599855,0.0,5437.0,2003-03-22,0
control_7,2003-03-23,329.8173611111111,474937,80.5,485.81139006526575,0.0,4245.0,2003-03-23,0
control_7,2003-03-24,371.49444444444447,534952,178.0,462.3817542853611,0.0,2929.0,2003-03-24,0
control_7,2003-03-25,339.5888888888889,489008,148.0,485.0096813274882,0.0,2839.0,2003-03-25,0
control_7,2003-03-26,482.05069444444445,694153,107.0,999.997062990581,0.0,7182.0,2003-03-26,0
control_7,2003-03-27,312.06805555555553,449378,111.0,462.9900565309464,0.0,2839.0,2003-03-27,0
control_7,2003-03-28,482.61041666666665,694959,154.0,1009.4646550597882,0.0,6964.0,2003-03-28,0
control_7,2003-03-29,443.7680555555556,639026,197.0,559.8136631132791,0.0,3418.0,2003-03-29,0
control_7,2003-03-31,318.81111111111113,459088,88.0,493.11941686848905,0.0,3752.0,2003-03-31,0
control_7,2003-04-01,199.0847222222222,286682,3.0,410.0261688151088,0.0,3637.0,2003-04-01,0
control_8,2003-11-05,372.1666666666667,535920,190.0,442.5192284487842,0.0,2828.0,2003-11-05,0
control_8,2003-11-06,401.89166666666665,578724,316.0,414.23175968251576,0.0,2741.0,2003-11-06,0
control_8,2003-11-07,460.06458333333336,662493,316.0,509.02793693410916,0.0,3103.0,2003-11-07,0
control_8,2003-11-08,441.37847222222223,635585,259.0,527.1093109265754,0.0,3405.0,2003-11-08,0
control_8,2003-11-09,380.4486111111111,547846,160.0,491.4055363037265,0.0,3103.0,2003-11-09,0
control_8,2003-11-10,387.8465277777778,558499,259.0,451.0519763779645,0.0,3405.0,2003-11-10,0
control_8,2003-11-11,430.31111111111113,619648,349.0,461.70523782078544,0.0,3736.0,2003-11-11,0
control_8,2003-11-12,413.06319444444443,594811,327.0,472.726309275359,0.0,4361.0,2003-11-12,0
control_8,2003-11-13,513.45625,739377,410.0,560.8521333892523,0.0,3736.0,2003-11-13,0
control_8,2003-11-14,422.90763888888887,608987,131.5,616.8833548288421,0.0,4361.0,2003-11-14,0
control_8,2003-11-15,495.4270833333333,713415,277.0,624.9518232126912,0.0,6321.0,2003-11-15,0
control_8,2003-11-16,405.8256944444444,584389,197.0,504.8131265503402,0.0,3512.0,2003-11-16,0
control_8,2003-11-17,375.62083333333334,540894,316.0,383.0709830082833,0.0,3009.0,2003-11-17,0
control_8,2003-11-18,190.87708333333333,274863,0.0,306.9335788914469,0.0,2576.0,2003-11-18,0
control_9,2003-11-12,86.62569444444445,124741,7.0,199.92705627639566,0.0,1782.0,2003-11-12,0
control_9,2003-11-13,166.89097222222222,240323,35.0,258.6167806839158,0.0,1342.0,2003-11-13,0
control_9,2003-11-14,199.46041666666667,287223,55.0,286.1873377994089,0.0,2218.0,2003-11-14,0
control_9,2003-11-15,92.69722222222222,133484,3.0,203.0579051611354,0.0,1673.0,2003-11-15,0
control_9,2003-11-16,108.0375,155574,3.0,224.1901338260317,0.0,1958.0,2003-11-16,0
control_9,2003-11-17,164.13333333333333,236352,19.0,275.5594100447511,0.0,1782.0,2003-11-17,0
control_9,2003-11-18,129.98888888888888,187184,21.0,233.1668343382431,0.0,1958.0,2003-11-18,0
control_9,2003-11-19,201.20694444444445,289738,43.0,305.4080403530157,0.0,1782.0,2003-11-19,0
control_9,2003-11-20,174.22847222222222,250889,10.0,380.4500223165177,0.0,2674.0,2003-11-20,0
control_9,2003-11-21,210.27291666666667,302793,34.0,323.5405524050362,0.0,2288.0,2003-11-21,0
control_9,2003-11-22,101.14444444444445,145648,5.0,223.64274280890035,0.0,1673.0,2003-11-22,0
control_9,2003-11-23,158.38958333333332,228081,35.0,270.7834211763746,0.0,1898.0,2003-11-23,0
control_9,2003-11-24,127.74236111111111,183949,22.0,216.61432890857972,0.0,1673.0,2003-11-24,0
control_9,2003-11-25,147.8423611111111,212893,16.0,259.0306342960283,0.0,1571.0,2003-11-25,0
